ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1416329007.03896,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416329007.03896,pg_catalog,pg_db_role_setting,0,0,10212,0,0,0,0,0,0,0,0,0,27,10185,0,0,0,0
1416329007.03896,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329007.03896,pg_catalog,pg_description,0,0,358,0,0,0,0,0,0,0,0,0,93,700,0,0,0,0
1416329007.03896,public,time_statistics,0,0,,,1,0,0,0,1,0,1,0,,,,,,
1416329007.03896,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329007.03896,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329007.03896,pg_catalog,pg_class,1244,279302,53717,48888,124,38,152,36,309,107,622,62824,500,112569,,,,
1416329007.03896,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329007.03896,public,region,0,0,,,5,0,0,0,5,0,1,0,,,,,,
1416329007.03896,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329007.03896,pg_catalog,pg_operator,0,0,16949,89444,0,0,0,0,0,0,462,61837,413,36722,,,,
1416329007.03896,pg_toast,pg_toast_12345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329007.03896,pg_catalog,pg_attribute,220,1500,44559,101865,540,10,584,10,2470,415,1720,50159,409,93560,,,,
1416329007.03896,pg_catalog,pg_tablespace,0,0,1554,1554,0,0,0,0,0,0,49,1505,101,3013,,,,
1416329007.03896,pg_catalog,pg_statistic,0,0,12287,11915,85,222,151,197,0,203,1373,11131,150,26241,3026,11580,123,10348
1416329007.03896,pg_catalog,pg_aggregate,0,0,1183,1183,0,0,0,0,0,0,93,1090,211,1848,,,,
1416329007.03896,pg_catalog,pg_inherits,0,0,77,0,0,0,0,0,0,0,0,0,33,44,,,,
1416329007.03896,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329007.03896,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329007.03896,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329007.03896,pg_toast,pg_toast_2618,0,0,203,648,0,0,0,0,0,0,124,126,36,292,,,,
1416329007.03896,public,customer,0,0,,,0,0,0,0,0,0,0,0,,,,,,
1416329007.03896,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329007.03896,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329007.03896,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329007.03896,pg_toast,pg_toast_12330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329007.03896,pg_catalog,pg_database,437,1712,8442,8442,0,0,0,0,0,0,19,8860,123,13419,,,,
1416329007.03896,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416329007.03896,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329007.03896,pg_catalog,pg_depend,0,0,3147,3400,537,0,598,0,6624,909,504,4026,745,8018,,,,
1416329007.03896,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329007.03896,public,part,0,0,,,0,0,0,0,0,0,0,0,,,,,,
1416329007.03896,pg_toast,pg_toast_12320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329007.03896,pg_catalog,pg_amproc,40,80,9786,15457,0,0,0,0,0,0,60,9628,89,21876,,,,
1416329007.03896,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329007.03896,public,nation,0,0,,,25,0,0,0,25,0,1,0,,,,,,
1416329007.03896,pg_catalog,pg_range,0,0,533,0,0,0,0,0,0,0,0,0,204,862,,,,
1416329007.03896,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329007.03896,pg_catalog,pg_opclass,40,40,13424,149137,0,0,0,0,0,0,93,59359,207,16526,,,,
1416329007.03896,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416329007.03896,pg_catalog,pg_rewrite,0,0,509,395,38,0,38,0,111,8,296,475,124,744,124,126,72,584
1416329007.03896,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329007.03896,pg_catalog,pg_seclabel,0,0,358,0,0,0,0,0,0,0,0,0,30,328,0,0,0,0
1416329007.03896,pg_toast,pg_toast_12335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329007.03896,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329007.03896,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416329007.03896,public,orders,0,0,,,0,0,0,0,0,0,0,0,,,,,,
1416329007.03896,pg_toast,pg_toast_12340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329007.03896,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329007.03896,pg_catalog,pg_event_trigger,0,0,125,0,0,0,0,0,0,0,0,0,35,90,,,,
1416329007.03896,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416329007.03896,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416329007.03896,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329007.03896,public,supplier,0,0,,,0,0,0,0,0,0,0,0,,,,,,
1416329007.03896,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329007.03896,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329007.03896,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416329007.03896,pg_catalog,pg_cast,0,0,73827,17461,0,0,0,0,0,0,94,17367,60,75868,,,,
1416329007.03896,pg_catalog,pg_amop,0,0,19746,28793,0,0,0,0,0,0,134,28659,323,41746,,,,
1416329007.03896,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329007.03896,public,lineitem,0,0,,,0,0,0,0,0,0,0,0,,,,,,
1416329007.03896,pg_toast,pg_toast_12315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329007.03896,pg_catalog,pg_type,0,0,52286,51730,152,0,152,0,360,91,360,52040,539,107514,,,,
1416329007.03896,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329007.03896,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416329007.03896,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329007.03896,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329007.03896,pg_catalog,pg_am,2440,2440,0,0,0,0,0,0,0,0,33,2407,0,0,,,,
1416329007.03896,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329007.03896,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329007.03896,pg_catalog,pg_namespace,86,7224,11655,9475,0,0,0,0,0,0,48,9599,151,13850,,,,
1416329007.03896,public,partsupp,0,0,,,0,0,0,0,0,0,0,0,,,,,,
1416329007.03896,pg_toast,pg_toast_2619,0,0,9058,30487,311,0,313,0,23,254,3026,11580,123,10348,,,,
1416329007.03896,pg_catalog,pg_authid,51,51,4337,4337,0,0,0,0,0,0,26,4362,130,8544,,,,
1416329007.03896,pg_catalog,pg_default_acl,0,0,308,0,0,0,0,0,0,0,0,0,32,276,,,,
1416329007.03896,pg_catalog,pg_shdepend,0,0,360,67,0,0,0,0,0,0,34,33,129,365,,,,
1416329007.03896,pg_catalog,pg_constraint,0,0,24,16,8,0,16,0,0,16,5,59,10,94,0,0,0,0
1416329007.03896,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416329007.03896,pg_catalog,pg_index,311,24225,27738,38096,47,0,75,0,116,38,301,38445,175,31389,,,,
1416329007.03896,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329007.03896,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329007.03896,pg_toast,pg_toast_12325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329007.03896,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416329007.03896,pg_catalog,pg_proc,0,0,19224,28489,0,0,0,0,0,0,1683,19019,836,41769,0,0,0,0
1416329067.03763,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416329067.03763,pg_catalog,pg_db_role_setting,0,0,10472,0,0,0,0,0,0,0,0,0,28,10444,0,0,0,0
1416329067.03763,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329067.03763,pg_catalog,pg_description,0,0,358,0,0,0,0,0,0,0,0,0,93,700,0,0,0,0
1416329067.03763,public,time_statistics,0,0,,,1,0,0,0,1,0,1,0,,,,,,
1416329067.03763,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329067.03763,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329067.03763,pg_catalog,pg_class,1279,282495,54658,49767,141,38,152,36,326,107,623,64074,500,114643,,,,
1416329067.03763,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329067.03763,public,region,2,10,0,0,5,0,0,0,5,0,1,3,0,0,,,,
1416329067.03763,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329067.03763,pg_catalog,pg_operator,0,0,17009,89560,0,0,0,0,0,0,474,61922,414,36863,,,,
1416329067.03763,pg_toast,pg_toast_12345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329067.03763,pg_catalog,pg_attribute,242,1650,45368,103996,565,17,584,17,2495,419,1741,51451,410,95331,,,,
1416329067.03763,pg_catalog,pg_tablespace,0,0,1561,1561,0,0,0,0,0,0,50,1511,104,3026,,,,
1416329067.03763,pg_catalog,pg_statistic,0,0,12453,12037,123,322,151,296,439,100,1394,11553,150,26668,3053,12159,123,10571
1416329067.03763,pg_catalog,pg_aggregate,0,0,1184,1184,0,0,0,0,0,0,94,1090,213,1848,,,,
1416329067.03763,pg_catalog,pg_inherits,0,0,77,0,0,0,0,0,0,0,0,0,33,44,,,,
1416329067.03763,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329067.03763,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329067.03763,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329067.03763,pg_toast,pg_toast_2618,0,0,208,664,0,0,0,0,0,0,129,127,36,300,,,,
1416329067.03763,public,customer,6,9000000,0,0,1500000,0,0,0,1500000,0,68533,294857,0,0,,,,
1416329067.03763,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329067.03763,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329067.03763,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329067.03763,pg_toast,pg_toast_12330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329067.03763,pg_catalog,pg_database,441,1722,8651,8651,0,0,0,0,0,0,19,9073,127,13753,,,,
1416329067.03763,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416329067.03763,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329067.03763,pg_catalog,pg_depend,0,0,3217,3464,571,0,598,0,6658,909,510,4171,754,8327,,,,
1416329067.03763,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329067.03763,public,part,6,12000000,0,0,2000000,0,0,0,2000000,0,79007,327715,0,0,,,,
1416329067.03763,pg_toast,pg_toast_12320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329067.03763,pg_catalog,pg_amproc,44,88,9928,15665,0,0,0,0,0,0,60,9773,89,22191,,,,
1416329067.03763,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329067.03763,public,nation,2,50,0,0,25,0,0,0,25,0,1,3,0,0,,,,
1416329067.03763,pg_catalog,pg_range,0,0,533,0,0,0,0,0,0,0,0,0,204,862,,,,
1416329067.03763,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329067.03763,pg_catalog,pg_opclass,44,44,13651,152688,0,0,0,0,0,0,93,60550,207,16812,,,,
1416329067.03763,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416329067.03763,pg_catalog,pg_rewrite,0,0,517,403,38,0,38,0,111,8,300,479,124,758,129,127,72,600
1416329067.03763,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329067.03763,pg_catalog,pg_seclabel,0,0,358,0,0,0,0,0,0,0,0,0,30,328,0,0,0,0
1416329067.03763,pg_toast,pg_toast_12335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329067.03763,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329067.03763,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416329067.03763,public,orders,0,0,,,15000000,0,0,0,15000000,0,253333,543656,,,,,,
1416329067.03763,pg_toast,pg_toast_12340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329067.03763,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329067.03763,pg_catalog,pg_event_trigger,0,0,142,0,0,0,0,0,0,0,0,0,35,107,,,,
1416329067.03763,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416329067.03763,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416329067.03763,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329067.03763,public,supplier,4,400000,0,0,100000,0,0,0,100000,0,2312,15648,0,0,,,,
1416329067.03763,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329067.03763,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329067.03763,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416329067.03763,pg_catalog,pg_cast,0,0,75091,17708,0,0,0,0,0,0,94,17614,60,77162,,,,
1416329067.03763,pg_catalog,pg_amop,0,0,19917,28981,0,0,0,0,0,0,136,28845,324,42111,,,,
1416329067.03763,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329067.03763,public,lineitem,0,0,,,0,0,0,0,0,0,0,0,,,,,,
1416329067.03763,pg_toast,pg_toast_12315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329067.03763,pg_catalog,pg_type,0,0,52538,51982,152,0,152,0,360,91,366,52298,539,108055,,,,
1416329067.03763,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329067.03763,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416329067.03763,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329067.03763,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329067.03763,pg_catalog,pg_am,2488,2488,0,0,0,0,0,0,0,0,33,2455,0,0,,,,
1416329067.03763,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329067.03763,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329067.03763,pg_catalog,pg_namespace,88,7392,11847,9633,0,0,0,0,0,0,48,9761,151,14079,,,,
1416329067.03763,public,partsupp,3,24000000,0,0,8000000,0,0,0,8000000,0,340611,954509,0,0,,,,
1416329067.03763,pg_toast,pg_toast_2619,0,0,9102,30511,480,0,321,0,182,16,3053,12159,123,10571,,,,
1416329067.03763,pg_catalog,pg_authid,54,54,4464,4464,0,0,0,0,0,0,27,4491,134,8794,,,,
1416329067.03763,pg_catalog,pg_default_acl,0,0,308,0,0,0,0,0,0,0,0,0,32,276,,,,
1416329067.03763,pg_catalog,pg_shdepend,0,0,435,77,0,0,0,0,0,0,35,42,133,456,,,,
1416329067.03763,pg_catalog,pg_constraint,0,0,30,16,14,0,16,0,6,16,8,80,16,142,0,0,0,0
1416329067.03763,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416329067.03763,pg_catalog,pg_index,330,24814,28153,38646,64,0,75,0,132,38,305,39000,175,31903,,,,
1416329067.03763,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329067.03763,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329067.03763,pg_toast,pg_toast_12325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329067.03763,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416329067.03763,pg_catalog,pg_proc,0,0,19322,28635,0,0,0,0,0,0,1698,19132,841,41979,0,0,0,0
1416329127.04158,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416329127.04158,pg_catalog,pg_db_role_setting,0,0,10516,0,0,0,0,0,0,0,0,0,28,10488,0,0,0,0
1416329127.04158,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329127.04158,pg_catalog,pg_description,0,0,358,0,0,0,0,0,0,0,0,0,93,700,0,0,0,0
1416329127.04158,public,time_statistics,0,0,,,1,0,0,0,1,0,1,0,,,,,,
1416329127.04158,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329127.04158,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329127.04158,pg_catalog,pg_class,1288,285126,55046,50145,144,38,152,36,329,107,623,64590,500,115459,,,,
1416329127.04158,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329127.04158,public,region,2,10,0,0,5,0,0,0,5,0,1,3,0,0,,,,
1416329127.04158,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329127.04158,pg_catalog,pg_operator,0,0,17029,89580,0,0,0,0,0,0,474,61942,414,36910,,,,
1416329127.04158,pg_toast,pg_toast_12345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329127.04158,pg_catalog,pg_attribute,242,1650,45615,104465,570,18,584,18,2500,417,1741,51724,410,95857,,,,
1416329127.04158,pg_catalog,pg_tablespace,0,0,1566,1566,0,0,0,0,0,0,50,1516,104,3036,,,,
1416329127.04158,pg_catalog,pg_statistic,0,0,12484,12053,132,322,151,296,448,100,1394,11581,150,26753,3053,12225,123,10623
1416329127.04158,pg_catalog,pg_aggregate,0,0,1185,1185,0,0,0,0,0,0,94,1091,213,1850,,,,
1416329127.04158,pg_catalog,pg_inherits,0,0,77,0,0,0,0,0,0,0,0,0,33,44,,,,
1416329127.04158,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329127.04158,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329127.04158,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329127.04158,pg_toast,pg_toast_2618,0,0,213,680,0,0,0,0,0,0,129,133,36,308,,,,
1416329127.04158,public,customer,6,9000000,0,0,1500000,0,0,0,1500000,0,68533,294857,0,0,,,,
1416329127.04158,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329127.04158,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329127.04158,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329127.04158,pg_toast,pg_toast_12330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329127.04158,pg_catalog,pg_database,444,1734,8694,8694,0,0,0,0,0,0,19,9119,127,13818,,,,
1416329127.04158,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416329127.04158,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329127.04158,pg_catalog,pg_depend,0,0,3228,3474,577,0,598,0,6664,909,510,4196,754,8379,,,,
1416329127.04158,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329127.04158,public,part,6,12000000,0,0,2000000,0,0,0,2000000,0,79007,327715,0,0,,,,
1416329127.04158,pg_toast,pg_toast_12320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329127.04158,pg_catalog,pg_amproc,44,88,9956,15710,0,0,0,0,0,0,60,9800,89,22254,,,,
1416329127.04158,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329127.04158,public,nation,2,50,0,0,25,0,0,0,25,0,1,3,0,0,,,,
1416329127.04158,pg_catalog,pg_range,0,0,533,0,0,0,0,0,0,0,0,0,204,862,,,,
1416329127.04158,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329127.04158,pg_catalog,pg_opclass,44,44,13693,153246,0,0,0,0,0,0,93,60736,207,16867,,,,
1416329127.04158,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416329127.04158,pg_catalog,pg_rewrite,0,0,523,409,38,0,38,0,111,8,300,485,124,768,129,133,72,616
1416329127.04158,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329127.04158,pg_catalog,pg_seclabel,0,0,358,0,0,0,0,0,0,0,0,0,30,328,0,0,0,0
1416329127.04158,pg_toast,pg_toast_12335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329127.04158,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329127.04158,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416329127.04158,public,orders,4,60000000,0,0,15000000,0,0,0,15000000,0,504554,1558780,0,0,,,,
1416329127.04158,pg_toast,pg_toast_12340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329127.04158,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329127.04158,pg_catalog,pg_event_trigger,0,0,145,0,0,0,0,0,0,0,0,0,35,110,,,,
1416329127.04158,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416329127.04158,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416329127.04158,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329127.04158,public,supplier,4,400000,0,0,100000,0,0,0,100000,0,2312,15648,0,0,,,,
1416329127.04158,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329127.04158,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329127.04158,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416329127.04158,pg_catalog,pg_cast,0,0,75255,17762,0,0,0,0,0,0,94,17668,60,77334,,,,
1416329127.04158,pg_catalog,pg_amop,0,0,19960,29031,0,0,0,0,0,0,136,28895,324,42205,,,,
1416329127.04158,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329127.04158,public,lineitem,0,0,,,0,0,0,0,0,0,0,0,,,,,,
1416329127.04158,pg_toast,pg_toast_12315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329127.04158,pg_catalog,pg_type,0,0,52621,52065,152,0,152,0,360,91,366,52381,539,108229,,,,
1416329127.04158,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329127.04158,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416329127.04158,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329127.04158,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329127.04158,pg_catalog,pg_am,2498,2498,0,0,0,0,0,0,0,0,33,2465,0,0,,,,
1416329127.04158,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329127.04158,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329127.04158,pg_catalog,pg_namespace,90,7560,12000,9778,0,0,0,0,0,0,48,9910,151,14243,,,,
1416329127.04158,public,partsupp,3,24000000,0,0,8000000,0,0,0,8000000,0,340611,954509,0,0,,,,
1416329127.04158,pg_toast,pg_toast_2619,0,0,9114,30515,517,0,321,0,219,16,3053,12225,123,10623,,,,
1416329127.04158,pg_catalog,pg_authid,55,55,4482,4482,0,0,0,0,0,0,27,4510,134,8830,,,,
1416329127.04158,pg_catalog,pg_default_acl,0,0,308,0,0,0,0,0,0,0,0,0,32,276,,,,
1416329127.04158,pg_catalog,pg_shdepend,0,0,435,77,0,0,0,0,0,0,35,42,133,456,,,,
1416329127.04158,pg_catalog,pg_constraint,0,0,31,16,15,0,16,0,7,16,8,84,16,151,0,0,0,0
1416329127.04158,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416329127.04158,pg_catalog,pg_index,335,25474,28234,38758,67,0,75,0,135,38,305,39130,175,32005,,,,
1416329127.04158,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
